Created at 1/25/2008 3:48:44 PM from C:\Documents and Settings\Brandon\My Documents\aClimax\liBH4\hexagonal\VASP.ACLIMAX
Created using a-CLIMAX v.5.5.0 LE (Workshop Edition)
CM-1,0-1,0-2,0-3,0-4,W1,W2,W3,W4,Total,Experimental,IR,Raman,Raman Depolarised
1693,0,0,0,1.42040908948971E-04,1.39265408217034E-13,1.19902339440305E-06,2.52486854249557E-03,0.143174383157789,0.145842491632767,0,0,0,0
1694,0,0,0,1.65312186518664E-04,1.31380019717353E-13,1.17627604265108E-06,2.48984002494873E-03,0.144956794860327,0.147613123347968,0,0,0,0
1695,0,0,0,1.91602406469772E-04,1.23914939685374E-13,1.1539352054827E-06,2.45525977579372E-03,0.146754317117316,0.149402333234908,0,0,0,0
1696,0,0,0,2.20826126980393E-04,1.1684922047239E-13,1.13199386273474E-06,2.42112375605315E-03,0.148567057284637,0.15121013916165,0,0,0,0
1697,0,0,0,2.52858714216724E-04,1.10162881984106E-13,1.11044511464801E-06,2.38742794505896E-03,0.150395123531836,0.153036520636336,0,0,0,0
1698,0,0,0,2.875200388736E-04,1.03836870759509E-13,1.08928217983227E-06,2.3541683370274E-03,0.152238624878698,0.154881402536883,0,0,0,0
1699,0,0,0,3.24562280643734E-04,9.78530206072293E-14,1.06849839326235E-06,2.3213409375565E-03,0.154097671233205,0.156744642949896,0,0,0,0
1700,0,0,0,3.63661824136578E-04,9.21940147474582E-14,1.04808720430505E-06,2.28894176003511E-03,0.155972373424363,0.158626025095831,0,0,0,0
1701,0,0,0,4.04415321334351E-04,8.68433494089348E-14,1.0280421747765E-06,2.25696682195233E-03,0.157862843244008,0.160525253429557,0,0,0,0
1702,0,0,0,4.46340013916071E-04,8.17852988319327E-14,1.00835697702946E-06,2.22541214109628E-03,0.159769193504487,0.162441954016558,0,0,0,0
1703,0,0,0,4.88878360262705E-04,7.70048816295637E-14,9.8902539207026E-07,2.19427373163096E-03,0.161691538106007,0.16437567922337,0,0,0,0
1704,0,0,0,5.31406906390884E-04,7.24878284610753E-14,9.7004130770501E-07,2.16354760003986E-03,0.163629992115993,0.166325916663804,0,0,0,0
1705,0,0,0,5.73249190095846E-04,6.82205509721441E-14,9.51398716714727E-07,2.13322974105499E-03,0.165584671791214,0.16829210212115,0,0,0,0
1706,0,0,0,6.13692288371107E-04,6.41901119584699E-14,9.33091715058973E-07,2.10331613356006E-03,0.167458066533845,0.170176008047555,0,0,0,0
1707,0,0,0,6.5200642669964E-04,6.03841967102408E-14,9.1511450010772E-07,2.07380273684721E-03,0.169217677203899,0.171944401482006,0,0,0,0
1708,0,0,0,6.87466882972439E-04,5.67910854962844E-14,8.97461368901066E-07,2.04468548721701E-03,0.17086357036757,0.173596620199186,0,0,0,0
1709,0,0,0,7.19377256256386E-04,5.33996271479331E-14,8.80126716436484E-07,2.01596029530311E-03,0.172396165830831,0.17513238350916,0,0,0,0
1710,0,0,0,7.47093047605967E-04,5.01992137038159E-14,8.63105033983261E-07,1.98762304411322E-03,0.173815501738179,0.176551080934982,0,0,0,0
1711,0,0,0,7.70044430069048E-04,4.71797560779496E-14,8.46390907423821E-07,1.95966958791003E-03,0.175122460245871,0.177853020654805,0,0,0,0
1712,0,0,0,7.87757077594119E-04,4.43316607146315E-14,8.29979015621586E-07,1.93209575192639E-03,0.176305550763242,0.179026233571822,0,0,0,0
1713,0,0,0,7.99869982577809E-04,4.16458071947435E-14,8.13864128815086E-07,1.90489733291099E-03,0.177365353038989,0.180070934218649,0,0,0,0
1714,0,0,0,8.06149318892425E-04,3.91135267591531E-14,7.98041107037973E-07,1.87807010050193E-03,0.178255858779859,0.1809408762404,0,0,0,0
1715,0,0,0,8.06497595621307E-04,3.67265817159521E-14,7.8250489856466E-07,1.85160979942736E-03,0.178977134496329,0.181636024396313,0,0,0,0
1716,0,0,0,8.00957585608585E-04,3.44771456993011E-14,7.6725053838125E-07,1.82551215240384E-03,0.17946019763989,0.182087434628475,0,0,0,0
1717,0,0,0,7.89710787302209E-04,3.23577847486481E-14,7.5227314668146E-07,1.79977286373435E-03,0.179802423125337,0.182392659049552,0,0,0,0
1718,0,0,0,7.7307047023312E-04,3.03614391780714E-14,7.3756792738724E-07,1.77438762321863E-03,0.1799902958994,0.18253849156081,0,0,0,0
1719,0,0,0,7.51469644296496E-04,2.84814062064469E-14,7.23130166693774E-07,1.74935211037988E-03,0.180023489432335,0.182525034317207,0,0,0,0
1720,0,0,0,7.25444561331546E-04,2.67113233200713E-14,7.08955231638572E-07,1.72466199862138E-03,0.179889809544953,0.182340625060164,0,0,0,0
1721,0,0,0,6.95614586560316E-04,2.50451523402793E-14,6.95038568694352E-07,1.70031295931778E-03,0.179588820195843,0.181985442780315,0,0,0,0
1722,0,0,0,6.62659452577061E-04,2.34771641694749E-14,6.81375702385402E-07,1.67630066571562E-03,0.179119170934786,0.181458812428804,0,0,0,0
1723,0,0,0,6.27295019347926E-04,2.20019241898587E-14,6.67962233927148E-07,1.65262079664775E-03,0.178491813589137,0.180772397367389,0,0,0,0
1724,0,0,0,5.90248704622149E-04,2.061427828997E-14,6.54793839888619E-07,1.62926904006667E-03,0.177705559096172,0.179925731634721,0,0,0,0
1725,0,0,0,5.52235720045838E-04,1.93093394949791E-14,6.41866270877503E-07,1.6062410964013E-03,0.176805735795027,0.178964854477764,0,0,0,0
1726,0,0,0,5.13937153930758E-04,1.80824751774607E-14,6.29175350247537E-07,1.58353268174188E-03,0.175791848454233,0.177889947465274,0,0,0,0
1727,0,0,0,4.75980791318978E-04,1.69292948261513E-14,6.16716972827893E-07,1.56113953085749E-03,0.174732160427541,0.176769897466707,0,0,0,0
1728,0,0,0,4.38925368427221E-04,1.58456383509475E-14,6.0448710367431E-07,1.53905740005065E-03,0.173626032786822,0.175604620042419,0,0,0,0
1729,0,0,0,4.03248736756598E-04,1.48275649031334E-14,5.9248177684165E-07,1.51728206985324E-03,0.172518633806865,0.174439757095266,0,0,0,0
1730,0,0,0,3.69340178089984E-04,1.38713421905385E-14,5.80697094177611E-07,1.49580934756811E-03,0.17140930915724,0.173275039380006,0,0,0,0
1731,0,0,0,3.37496880931026E-04,1.29734362680187E-14,5.69129224137291E-07,1.47463506966048E-03,0.170308846760899,0.172121547840728,0,0,0,0
1732,0,0,0,3.07924375854532E-04,1.21305017843294E-14,5.57774400618327E-07,1.45375510400317E-03,0.169216562693641,0.170978799947912,0,0,0,0
1733,0,0,0,2.80740543522885E-04,1.13393726671086E-14,5.4662892181632E-07,1.4331653519799E-03,0.168131666494664,0.1698461190191,0,0,0,0
1734,0,0,0,2.5598266350967E-04,1.05970532283316E-14,5.3568914910025E-07,1.41286175045022E-03,0.167053501908468,0.168722882011587,0,0,0,0
1735,0,0,0,2.3361686990167E-04,9.90070967320873E-15,5.24951505907608E-07,1.39284027358033E-03,0.165981416169082,0.16760839826408,0,0,0,0
1736,0,0,0,2.13549322842079E-04,9.24766199610378E-15,5.14412476658961E-07,1.37309693454332E-03,0.164914769390292,0.166501930060163,0,0,0,0
1737,0,0,0,1.95638392464512E-04,8.63537624762946E-15,5.04068605691648E-07,1.35362778709266E-03,0.163852595272016,0.165402365520187,0,0,0,0
1738,0,0,0,1.79707179053211E-04,8.06145715764437E-15,4.93916496212356E-07,1.33442892701256E-03,0.162794152474604,0.164308782497174,0,0,0,0
1739,0,0,0,1.65555754630465E-04,7.52364109942314E-15,4.83952809268262E-07,1.31549649344886E-03,0.161738781332611,0.163220317533508,0,0,0,0
1740,0,0,0,1.52972598960502E-04,7.01978938080482E-15,4.74174262736485E-07,1.29682667012391E-03,0.160685822716005,0.162136096159359,0,0,0,0
1741,0,0,0,1.41744808872802E-04,6.54788184864101E-15,4.64577630331565E-07,1.27841568643898E-03,0.159634614848575,0.161055239921524,0,0,0,0
1742,0,0,0,1.31666775463103E-04,6.10601079336618E-15,4.55159740630673E-07,1.2602598184675E-03,0.158584496864131,0.159976878617809,0,0,0,0
1743,0,0,0,1.2254714122166E-04,5.69237514099827E-15,4.45917476116311E-07,1.2423553898427E-03,0.157534831781269,0.158900180229815,0,0,0,0
1744,0,0,0,1.14213961485591E-04,5.30527492034854E-15,4.36847772236191E-07,1.22469877254271E-03,0.156485087802676,0.157824437384482,0,0,0,0
1745,0,0,0,1.06518096078234E-04,4.94310599367578E-15,4.27947616480045E-07,1.20728638757663E-03,0.155434597367696,0.156748829798972,0,0,0,0
1746,0,0,0,9.93349432738635E-05,4.60435503946186E-15,4.19214047473086E-07,1.19011470557455E-03,0.154382687660567,0.155672556523467,0,0,0,0
1747,0,0,0,9.25646964927756E-05,4.28759477641377E-15,4.10644154085848E-07,1.17318024728484E-03,0.153328671010277,0.154594826598213,0,0,0,0
1748,0,0,0,8.61313530209325E-05,3.99147941821156E-15,4.02235074560144E-07,1.1564795839818E-03,0.152271861980217,0.153514875152299,0,0,0,0
1749,0,0,0,7.99807335148399E-05,3.71474034892292E-15,3.93983995650871E-07,1.14000933778666E-03,0.15121156738019,0.152431951435491,0,0,0,0
1750,0,0,0,7.40777821868741E-05,3.45618200939332E-15,3.85888151783395E-07,1.12376618190513E-03,0.150147111603421,0.151345341455669,0,0,0,0
1751,0,0,0,6.84034123681372E-05,3.21467798529618E-15,3.77944824226268E-07,1.10774684078433E-03,0.149077817111084,0.150254345309064,0,0,0,0
1752,0,0,0,6.29511432758034E-05,2.98916728789108E-15,3.70151340278997E-07,1.09194809019223E-03,0.148006913986321,0.149162183371132,0,0,0,0
1753,0,0,0,5.77237443424103E-05,2.77865081888901E-15,3.62505072474624E-07,1.07636675722232E-03,0.146960303079319,0.148094756085959,0,0,0,0
1754,0,0,0,5.27300666425166E-05,2.5821880111637E-15,3.55003437796853E-07,1.0609997202267E-03,0.145937324175965,0.147051408966274,0,0,0,0
1755,0,0,0,4.79821999843736E-05,2.39889363737598E-15,3.47643896911474E-07,1.04584390868021E-03,0.144937336285512,0.146031510038076,0,0,0,0
1756,0,0,0,4.34930521047804E-05,2.22793477889545E-15,3.4042395341183E-07,1.03089630297851E-03,0.143959716657639,0.145034446436677,0,0,0,0
1757,0,0,0,3.92744057302546E-05,2.06852794771015E-15,3.33341153078082E-07,1.01615393417309E-03,0.143003862386868,0.144059624067926,0,0,0,0
1758,0,0,0,3.53354721909005E-05,1.91993635431058E-15,3.26393083150028E-07,1.00161388364574E-03,0.142069187819658,0.14310646356858,0,0,0,0
1759,0,0,0,3.1681928403753E-05,1.78146731482031E-15,3.19577371613219E-07,9.87273282725508E-04,0.141155126936196,0.142174401724699,0,0,0,0
1760,0,0,0,2.83153984314715E-05,1.65246979092084E-15,3.12891686498155E-07,9.73129312250722E-04,0.140261130764192,0.141262888366563,0,0,0,0
1761,0,0,0,2.52333219790398E-05,1.5323320563846E-15,3.06333735192302E-07,9.59179202078973E-04,0.139386668968188,0.140371387825983,0,0,0,0
1762,0,0,0,2.24291401286309E-05,1.42047948428638E-15,2.99901263764705E-07,9.4542023054766E-04,0.138531228939744,0.139499378211685,0,0,0,0
1763,0,0,0,1.98927229200152E-05,1.31637244921117E-15,2.93592056302957E-07,9.31849723887899E-04,0.137690406494563,0.138642442533428,0,0,0,0
1764,0,0,0,1.76109633154155E-05,1.21950433901473E-15,2.87403934262312E-07,9.18465055594477E-04,0.136837142562477,0.137773505985322,0,0,0,0
1765,0,0,0,1.55684666629827E-05,1.12939967092332E-15,2.8133475582669E-07,9.05263645754554E-04,0.13597095485184,0.136892068299014,0,0,0,0
1766,0,0,0,1.37482728774166E-05,1.04561230698056E-15,2.75382415281372E-07,8.9224296033782E-04,0.135091357399019,0.135997624014651,0,0,0,0
1767,0,0,0,1.21325590364061E-05,9.67723764062831E-16,2.69544842397154E-07,8.79400510450791E-04,0.134197861392587,0.135089664006918,0,0,0,0
1768,0,0,0,1.07032818396534E-05,8.95341613890215E-16,2.63820001825743E-07,8.66733851557942E-04,0.133289973414177,0.134167674367578,0,0,0,0
1769,0,0,0,9.44273139876769E-06,8.28097968657776E-16,2.58205892506189E-07,8.54240582672379E-04,0.132367197881057,0.133231139401022,0,0,0,0
1770,0,0,0,8.33397928933802E-06,7.6564804810266E-16,2.52700547082124E-07,8.41918345518733E-04,0.1314290345177,0.132279539543056,0,0,0,0
1771,0,0,0,7.36121406116451E-06,7.07668824005596E-16,2.47302031329623E-07,8.29764823670996E-04,0.13047498079734,0.131312354137104,0,0,0,0
1772,0,0,0,6.50996603173016E-06,6.53857738301787E-16,2.42008443595465E-07,8.17777741668005E-04,0.129504530223036,0.13032905993918,0,0,0,0
1773,0,0,0,5.76722994068618E-06,6.03931491145745E-16,2.36817914245597E-07,8.05954864109293E-04,0.128517173091965,0.12932913200393,0,0,0,0
1774,0,0,0,5.12149885506978E-06,5.57624895437586E-16,2.31728605123608E-07,7.94293994734044E-04,0.127512396017336,0.128312043239531,0,0,0,0
1775,0,0,0,4.56272566866956E-06,5.14689794475043E-16,2.26738709019011E-07,7.82792975485908E-04,0.126489681841834,0.127277264281698,0,0,0,0
1776,0,0,0,4.08222982830328E-06,4.74894039545937E-16,2.21846449145145E-07,7.71449685566433E-04,0.12544850958459,0.126224263346434,0,0,0,0
1777,0,0,0,3.67256681276508E-06,4.38020524420511E-16,2.17050078626508E-07,7.60262040479899E-04,0.124388354362383,0.125152506019755,0,0,0,0
1778,0,0,0,3.32737669309445E-06,4.03866273841851E-16,2.12347879995336E-07,7.49227991072372E-04,0.123308687330119,0.124061455045765,0,0,0,0
1779,0,0,0,3.0412261285407E-06,3.72241583245972E-16,2.0773816469725E-07,7.38345522567788E-04,0.122208975620362,0.122950570107224,0,0,0,0
1780,0,0,0,2.8094556951968E-06,3.42969207071055E-16,2.03219272605781E-07,7.2761265360395E-04,0.121088682277709,0.121819307606281,0,0,0,0
1781,0,0,0,2.62804176052826E-06,3.15883593138115E-16,1.98789571545616E-07,7.1702743527129E-04,0.119947266192676,0.120667120459279,0,0,0,0
1782,0,0,0,2.49347941535181E-06,2.90830160703092E-16,1.94447456824376E-07,7.06587950157338E-04,0.118784182035655,0.119493457912685,0,0,0,0
1783,0,0,0,2.40269041115649E-06,2.67664619893282E-16,1.90191350772767E-07,6.96292311399831E-04,0.117598880184986,0.118297765378148,0,0,0,0
1784,0,0,0,2.35295773021865E-06,2.4625233034925E-16,1.86019702292943E-07,6.86138661751441E-04,0.116390806668113,0.117079484307298,0,0,0,0
1785,0,0,0,2.34188639963357E-06,2.26467696997065E-16,1.81930986414907E-07,6.76125172659158E-04,0.115159403084681,0.115838052074727,0,0,0,0
1786,0,0,0,2.36738847424683E-06,2.08193600975094E-16,1.77923703860796E-07,6.66250043361315E-04,0.113952920593727,0.114621715949267,0,0,0,0
1787,0,0,0,2.42768875988384E-06,1.91320863834722E-16,1.73996380616912E-07,6.56511500005245E-04,0.112787123607022,0.113446236792168,0,0,0,0
1788,0,0,0,2.52134681722127E-06,1.75747743225502E-16,1.70147567513309E-07,6.46907794788367E-04,0.11166152027043,0.112311119559603,0,0,0,0
1789,0,0,0,2.64729006606262E-06,1.6137945836243E-16,1.66375839810834E-07,6.37437205125297E-04,0.110575335737835,0.111215586608866,0,0,0,0
1790,0,0,0,2.80485239414032E-06,1.48127743656507E-16,1.62679796795431E-07,6.28098032843232E-04,0.109528100448945,0.110159166013979,0,0,0,0
1791,0,0,0,2.99381257107521E-06,1.35910428969557E-16,1.59058061379607E-07,6.18888603407465E-04,0.108518961306111,0.109141002780151,0,0,0,0
1792,0,0,0,3.21442700042856E-06,1.24651045030605E-16,1.55509279710881E-07,6.09807265178497E-04,0.107553246128196,0.108166423329654,0,0,0,0
1793,0,0,0,3.46745195229443E-06,1.14278452624112E-16,1.52032120787116E-07,6.00852388701765E-04,0.106630670964025,0.1072351428368,0,0,0,0
1794,0,0,0,3.75415146413381E-06,1.04726494230066E-16,1.48625276078569E-07,5.9202236603059E-04,0.105773945084245,0.106369870227016,0,0,0,0
1795,0,0,0,4.07628865220443E-06,9.59336668625828E-17,1.45287459156553E-07,5.83315610082547E-04,0.104982889350958,0.105570426537152,0,0,0,0
1796,0,0,0,4.43610032615355E-06,8.78428149173087E-17,1.42017405328565E-07,5.74730554029002E-04,0.104291779076028,0.104871087747788,0,0,0,0
1797,0,0,0,4.83625764128732E-06,8.04008418986405E-17,1.38813871279769E-07,5.66265650717242E-04,0.103651766137441,0.104223006859671,0,0,0,0
1798,0,0,0,5.27981916118012E-06,7.35584399558096E-17,1.35675634720699E-07,5.57919372124218E-04,0.103069480226252,0.103632815093172,0,0,0,0
1799,0,0,0,5.77018724993554E-06,6.72698362121843E-17,1.32601494041073E-07,5.49690208840776E-04,0.102544992796669,0.103100585794254,0,0,0,0
1800,0,0,0,6.31108428957314E-06,6.14925549249373E-17,1.29590267969594E-07,5.41576669585033E-04,0.102084478160684,0.102632495504826,0,0,0,0
1801,0,0,0,6.90657195539912E-06,5.6187194562554E-17,1.26640795239629E-07,5.3357728074356E-04,0.101688182496805,0.102228792990299,0,0,0,0
1802,0,0,0,7.56114482546896E-06,5.13172189356345E-17,1.23751934260646E-07,5.25690585939034E-04,0.10135683615307,0.101890211635769,0,0,0,0
1803,0,0,0,8.27993910807041E-06,4.68487615621654E-17,1.20922562795311E-07,5.17915145623034E-04,0.101085089288928,0.101611405296222,0,0,0,0
1804,0,0,0,9.06910841435145E-06,4.27504424919924E-17,1.18151577642128E-07,5.10249536692754E-04,0.100873304679653,0.101392741476338,0,0,0,0
1805,0,0,0,9.9364314571335E-06,3.89931968567031E-17,1.15437894323521E-07,5.02692352130403E-04,0.100698952864305,0.101211697085787,0,0,0,0
1806,0,0,0,1.08922314853796E-05,3.55501144506211E-17,1.12780446779257E-07,4.9524220066414E-04,0.100562493937889,0.101068741150485,0,0,0,0
1807,0,0,0,1.1950704291267E-05,3.23962896861916E-17,1.10178187065109E-07,4.87897706449416E-04,0.100430034730137,0.100929993319065,0,0,0,0
1808,0,0,0,1.31317707963447E-05,2.95086813027972E-17,1.07630085056658E-07,4.80657508769652E-04,0.100302092812861,0.100795989722512,0,0,0,0
1809,0,0,0,1.44635914371657E-05,2.68659812420437E-17,1.05135128158144E-07,4.73520261755213E-04,0.100156292573911,0.100644381562232,0,0,0,0
1810,0,0,0,1.59859025135608E-05,2.44484921348912E-17,1.02692321016264E-07,4.66484634119683E-04,9.99931694373654E-02,0.10047574266632,0,0,0,0
1811,0,0,0,1.77543587066797E-05,2.22380128767292E-17,1.00300685238837E-07,4.59549308912487E-04,9.98075375299644E-02,0.100284941498269,0,0,0,0
1812,0,0,0,1.98460900708355E-05,2.02177317956937E-17,9.79592591182319E-08,4.52712983286931E-04,9.95999440911215E-02,0.100072601123738,0,0,0,0
1813,0,0,0,2.23667043687016E-05,1.83721269472496E-17,9.56670973594844E-08,4.45974368282796E-04,0.09937098702265,9.98394237623988E-02,0,0,0,0
1814,0,0,0,2.54589844203958E-05,1.66868730943918E-17,9.34232708130053E-08,4.39332188622632E-04,9.91211945434432E-02,0.099586079139757,0,0,0,0
1815,0,0,0,2.93135421966102E-05,1.51487549578049E-17,9.12268662118034E-08,4.32785182520933E-04,9.88510866582813E-02,9.93132766098651E-02,0,0,0,0
1816,0,0,0,3.41816929249497E-05,1.37455863440306E-17,8.90769859131378E-08,4.26332101505443E-04,9.85611530464158E-02,9.90217559178321E-02,0,0,0,0
1817,0,0,0,4.0390798915134E-05,1.24661347821808E-17,8.69727476445183E-08,4.1997171024982E-04,9.82518941007618E-02,9.87123435826744E-02,0,0,0,0
1818,0,0,0,4.83622988409136E-05,1.13000513210521E-17,8.49132842539761E-08,4.13702786416974E-04,9.79237917834226E-02,9.83859417819648E-02,0,0,0,0
1819,0,0,0,5.86325780133142E-05,1.02378051587096E-17,8.2897743464527E-08,4.07524120512387E-04,9.75773704217739E-02,9.80436100180431E-02,0,0,0,0
1820,0,0,0,7.18767427011553E-05,9.27062279575011E-18,8.09252876327506E-08,4.01434515746771E-04,9.72131474613783E-02,9.76865396451139E-02,0,0,0,0
1821,0,0,0,8.89352310186529E-05,8.39043142159434E-18,7.89950935114113E-08,3.95432787907442E-04,0.096831641679465,9.73160886934846E-02,0,0,0,0
1822,0,0,0,1.10843019401178E-04,7.58980626032188E-18,7.71063520160488E-08,3.89517765237825E-04,9.64333682902231E-02,9.69338061812141E-02,0,0,0,0
1823,0,0,0,1.38860963963179E-04,6.86192161881762E-18,7.5258267995466E-08,3.83688288324525E-04,9.60188292971975E-02,9.65414538077532E-02,0,0,0,0
1824,0,0,0,1.74508549329098E-04,6.20050539536928E-18,7.34500600060444E-08,3.77943209991424E-04,9.55884729116908E-02,9.61409981210713E-02,0,0,0,0
1825,0,0,0,2.19597006563751E-04,5.59979682139812E-18,7.16809600898181E-08,3.72281395200302E-04,9.51428142613996E-02,9.57347643441238E-02,0,0,0,0
1826,0,0,0,2.76261413717785E-04,5.05450722275079E-18,6.995021355624E-08,3.66701720957491E-04,9.46823742852504E-02,9.53254073701392E-02,0,0,0,0
1827,0,0,0,3.46990019593205E-04,4.55978359997241E-18,6.82570787675724E-08,3.61203076226102E-04,9.42077022089337E-02,9.49159635618318E-02,0,0,0,0
1828,0,0,0,4.34648651811286E-04,4.11117483925414E-18,6.66008269278392E-08,3.55784361843383E-04,9.37193348702157E-02,9.45098344846973E-02,0,0,0,0
1829,0,0,0,5.42497708415541E-04,3.70460037733887E-18,6.49807418752738E-08,3.50444490442804E-04,9.32178263751031E-02,9.41108335547033E-02,0,0,0,0
1830,0,0,0,6.74198918216806E-04,3.33632115461061E-18,6.33961198782027E-08,3.45182386380454E-04,9.27036877138885E-02,9.37231324146056E-02,0,0,0,0
1831,0,0,0,8.33808824065599E-04,3.00291270091737E-18,6.18462694343021E-08,3.39996985665402E-04,9.21774355121007E-02,9.33513031681011E-02,0,0,0,0
1832,0,0,0,1.02575583388934E-03,2.70124020841717E-18,6.03305110731669E-08,3.3488723589364E-04,9.16395866072674E-02,9.30002900075614E-02,0,0,0,0
1833,0,0,0,1.25479773654122E-03,2.42843545492005E-18,5.88481771621349E-08,3.29852096185295E-04,9.10906582107806E-02,9.26753668916842E-02,0,0,0,0
1834,0,0,0,1.52595683136892E-03,2.1818754498547E-18,5.73986117153068E-08,3.24890537124774E-04,9.05311545041219E-02,9.23820592712273E-02,0,0,0,0
1835,0,0,0,1.84443030461892E-03,1.95916268314396E-18,5.59811702057051E-08,3.20001540703558E-04,8.99615662037011E-02,9.21260540301938E-02,0,0,0,0
1836,0,0,0,2.21547422560485E-03,1.7581068649546E-18,5.45952193805171E-08,3.15184100265347E-04,8.93823724028026E-02,9.19130853238922E-02,0,0,0,0
1837,0,0,0,2.64426054064511E-03,1.5767080515176E-18,5.32401370793659E-08,3.10437220453292E-04,8.87940374112835E-02,0.091748788412519,0,0,0,0
1838,0,0,0,3.13570770524743E-03,1.41314105902074E-18,5.19153120555563E-08,3.05759917159059E-04,8.81970158913536E-02,9.16385354290721E-02,0,0,0,0
1839,0,0,0,3.69428708623806E-03,1.26574107397665E-18,5.06201438002426E-08,3.0115121747349E-04,8.75917480799849E-02,9.15872370038403E-02,0,0,0,0
1840,0,0,0,4.32380893394786E-03,1.13299037448892E-18,4.93540423694651E-08,2.96610159638619E-04,8.69786649473982E-02,9.15991333950271E-02,0,0,0,0
1841,0,0,0,5.02719349517555E-03,1.01350608249669E-18,4.81164282140066E-08,2.92135793000844E-04,8.63581850180494E-02,9.16775624226541E-02,0,0,0,0
1842,0,0,0,5.8062346134016E-03,9.06028872394281E-19,4.69067320120162E-08,2.87727177965036E-04,8.57307161791665E-02,9.18247248772651E-02,0,0,0,0
1843,0,0,0,6.66136482813622E-03,8.09412566414341E-19,4.57243945043522E-08,2.833833859494E-04,8.50966540881707E-02,9.20414480266508E-02,0,0,0,0
1844,0,0,0,7.59143241230683E-03,7.22614551850008E-19,4.45688663325962E-08,2.79103499340905E-04,8.44563855584857E-02,9.23269660389997E-02,0,0,0,0
1845,0,0,0,8.59350184263672E-03,6.44686959589286E-19,4.34396078796892E-08,2.74886611451093E-04,8.38103006330434E-02,9.26787325267391E-02,0,0,0,0
1846,0,0,0,9.66268975568139E-03,5.74768547559811E-19,4.23360891131445E-08,2.70731826472121E-04,8.31587933129037E-02,9.30922572311464E-02,0,0,0,0
1847,0,0,0,0.010792048390346,5.12077236549791E-19,4.12577894307905E-08,2.6663825943286E-04,0.082502260015811,9.35609879233793E-02,0,0,0,0
1848,0,0,0,1.19725077723969E-02,4.55903249495278E-19,4.02041975089981E-08,2.62605036154897E-04,0.081841103032292,9.40762560450413E-02,0,0,0,0
1849,0,0,0,1.31928864116035E-02,4.05602808719293E-19,3.91748111533492E-08,2.58631293208304E-04,8.11757256809172E-02,9.46272825605402E-02,0,0,0,0
1850,0,0,0,1.44399780581199E-02,3.605923487874E-19,3.81691371517014E-08,2.54716177867015E-04,8.05065373723835E-02,9.52012697775075E-02,0,0,0,0
1851,0,0,0,0.015698719154365,3.20343205619847E-19,3.71866911296072E-08,2.50858848063688E-04,7.98339487329862E-02,0.095783563922106,0,0,0,0
1852,0,0,0,1.69524381294103E-02,2.84376745283928E-19,3.62269974080452E-08,2.47058472343892E-04,7.91583750579457E-02,9.63579078866973E-02,0,0,0,0
1853,0,0,0,1.81831837745486E-02,2.52259898493212E-19,3.52895888634208E-08,2.43314229819513E-04,7.84802347808443E-02,9.69067680748013E-02,0,0,0,0
1854,0,0,0,1.93721258166971E-02,2.23601069273089E-19,3.43740067897982E-08,2.39625310121219E-04,7.77999504586009E-02,9.74117359594261E-02,0,0,0,0
1855,0,0,0,2.05000167101856E-02,1.98046388524997E-19,3.34798007633208E-08,2.35990913349872E-04,7.71179489161435E-02,9.78539900194797E-02,0,0,0,0
1856,0,0,0,2.15476998558494E-02,1.75276285344135E-19,3.26065285087838E-08,2.32410250026744E-04,7.64346613808379E-02,9.82148040932426E-02,0,0,0,0
1857,0,0,0,2.24966461884975E-02,1.55002350926467E-19,3.17537557683175E-08,2.288825410424E-04,7.57505236178205E-02,9.84760841011162E-02,0,0,0,0
1858,0,0,0,2.33294985901533E-02,1.36964471748973E-19,3.09210561721458E-08,2.25407017604125E-04,7.50681647744503E-02,9.86231013032639E-02,0,0,0,0
1859,0,0,0,2.40306020889275E-02,1.20928210430498E-19,3.01080111113816E-08,2.21982921181746E-04,7.44031316736153E-02,9.86557467917357E-02,0,0,0,0
1860,0,0,0,0.024586497437866,1.06682414286785E-19,2.93142096128232E-08,2.18609503451709E-04,7.37558770529135E-02,9.85610133084408E-02,0,0,0,0
1861,0,0,0,0.024986356510431,9.40370330896156E-20,2.85392482157146E-08,2.15286026239263E-04,7.31268609915275E-02,0.098328532067446,0,0,0,0
1862,0,0,0,2.52223399961635E-02,8.28211289333288E-20,2.77827308504366E-08,2.12011761458609E-04,0.072516551050731,0.097950930591084,0,0,0,0
1863,0,0,0,2.52898610462938E-02,7.28810624086093E-20,2.70442687190929E-08,2.08785991050837E-04,7.19254224187399E-02,9.74240965003532E-02,0,0,0,0
1864,0,0,0,2.51877426410429E-02,6.40788404896753E-20,2.63234801779567E-08,2.05608006919505E-04,7.13539580486656E-02,9.67473350201081E-02,0,0,0,0
1865,0,0,0,2.49182612963202E-02,5.62906126623734E-20,2.56199906217465E-08,2.02477110863673E-04,7.08026488034127E-02,9.59234128305872E-02,0,0,0,0
1866,0,0,0,2.44870750133444E-02,4.94053028627759E-20,2.49334323696968E-08,1.99392614508226E-04,7.02719936024216E-02,9.49584861637066E-02,0,0,0,0
1867,0,0,0,0.02390303878429,4.33233657637196E-20,2.42634445533924E-08,1.96353839231298E-04,6.97624766698398E-02,9.38618935568057E-02,0,0,0,0
